Option Name,Asset Class Name,Name/Kind of Investment Item,Stock ID,ID_Type,Listed Country,Exchange Code,Ticker,Yahoo Ticker
Balanced Growth,Listed equity,ADITYA BIRLA CAPITAL LTD COMMON STOCK INR 10,BYVKT10,SEDOL,India,IN,ABCAP,
Balanced Growth,Listed equity,ADNOC DRILLING CO PJSC COMMON STOCK AED,BN12D39,SEDOL,United Arab Emirates,UH,ADNOCDRI,
Balanced Growth,Listed equity,ADNOC GAS PLC,BPJLW35,SEDOL,United Arab Emirates,UH,ADNOCGAS,
Balanced Growth,Listed equity,ADNOC LOGISTICS & SERVICES COMMON STOCK AED 1.983,BRBN103,SEDOL,United Arab Emirates,UH,ADNOCLS,
Balanced Growth,Listed equity,ADOBE,2008154,SEDOL,United States,US,ADBE,
Balanced Growth,Listed equity,ADP,B164FY1,SEDOL,France,FP,ADP,
Balanced Growth,Listed equity,ADTALEM GLOBAL EDUCATION INC COMMON STOCK USD 0.01,BZ12TX5,SEDOL,United States,US,ATGE,
Balanced Growth,Listed equity,ADVANCED INFO SERVICE PCL FOREIGN SH. THB 1,6412591,SEDOL,Thailand,TB,ADVANC/F,
Balanced Growth,Listed equity,ADVANCED MICRO DEVICES,2007849,SEDOL,United States,US,AMD,
Balanced Growth,Listed equity,ADVANTEST CORP,6870490,SEDOL,Japan,JP,6857,
Balanced Growth,Listed equity,ADYEN NV,BZ1HM42,SEDOL,Netherlands,NA,ADYEN,
Balanced Growth,Listed equity,AECOM,B1VZ431,SEDOL,United States,US,ACM,
Balanced Growth,Listed equity,AEGON,BPH0Y27,SEDOL,Netherlands,NA,AGN,
Balanced Growth,Listed equity,AEGON LTD NY REG SHRS USD,BSB7ZN3,SEDOL,United States,US,AEG,
Balanced Growth,Listed equity,AENA,BVRZ8L1,SEDOL,,,,
Balanced Growth,Listed equity,AERCAP HOLDINGS NV,B1HHKD3,SEDOL,United States,US,AER,
Balanced Growth,Listed equity,AG ANADOLU GRUBU HOLDING AS COMMON STOCK TRY 1,B03MZM9,SEDOL,Turkey,TI,AGHOL,
Balanced Growth,Listed equity,AGILE GROUP HOLDINGS,B0PR2F4,SEDOL,Hong Kong,HK,3383,
Balanced Growth,Listed equity,AGILENT TECHNOLOGIES,2520153,SEDOL,United States,US,A,
Balanced Growth,Listed equity,AGL ENERGY,BSS7GP5,SEDOL,Australia,AU,AGL,
Balanced Growth,Listed equity,AGNICO EAGLE MINES,2009823,SEDOL,Canada,CN,AEM,
Balanced Growth,Listed equity,AGNICO EAGLE MINES LTD COMMON STOCK CAD 0,2009834,SEDOL,United States,US,AEM,
Balanced Growth,Listed equity,AGRI BANK OF CHINA H,B60LZR6,SEDOL,Hong Kong,HK,1288,
Balanced Growth,Listed equity,AGRI BANK OF CN A (HK-C),BP3R228,SEDOL,China,C1,601288,
Balanced Growth,Listed equity,AHOLD DELHAIZE,BD0Q398,SEDOL,Netherlands,NA,AD,
Balanced Growth,Listed equity,AIA GROUP,B4TX8S1,SEDOL,Hong Kong,HK,1299,
Balanced Growth,Listed equity,AIB GROUP,BF0L353,SEDOL,Ireland,ID,AIBG,
Balanced Growth,Listed equity,AIMA TECHNOLOGY GROUP CO LTD COMMON STOCK CNY 1,BP91ND2,SEDOL,China,C1,603529,
Balanced Growth,Listed equity,AINSWORTH GAME TECHNOLOGY LTD COMMON STOCK AUD 0,6427829,SEDOL,Australia,AU,AGI,
Balanced Growth,Listed equity,AIR NEW ZEALAND LTD COMMON STOCK NZD 0,6426569,SEDOL,Australia,AU,AIZ,
Balanced Growth,Listed equity,AIRBNB A,BMGYYH4,SEDOL,United States,US,ABNB,
Balanced Growth,Listed equity,AIRBUS,4012250,SEDOL,France,FP,AIR,
Balanced Growth,Listed equity,AIRTAC INTERNATIONAL,B52J816,SEDOL,Taiwan,TT (Taiwan Stock Exchange),1590,
Balanced Growth,Listed equity,AISIN CORP,6010702,SEDOL,Japan,JP,7259,
Balanced Growth,Listed equity,AJIN INDUSTRIAL CO LTD COMMON STOCK KRW 500,BDCWS11,SEDOL,South Korea,KS,013310,
Balanced Growth,Listed equity,AKAMAI TECHNOLOGIES,2507457,SEDOL,United States,US,AKAM,
Balanced Growth,Listed equity,AKBANK,B03MN70,SEDOL,Turkey,TI,AKBNK,
Balanced Growth,Listed equity,AKER BP,B1L95G3,SEDOL,Belgium,NO,AKRBP,
Balanced Growth,Listed equity,AKZO NOBEL,BJ2KSG2,SEDOL,Netherlands,NA,AKZA,
Balanced Growth,Listed equity,AL RAJHI BANKING & INV,B12LZH9,SEDOL,Saudi Arabia,AB,RJHI,
Balanced Growth,Listed equity,AL RAYAN BANK,B0VR7W0,SEDOL,Qatar,QD,MARK,
Balanced Growth,Listed equity,ALCOA CORP CDI AUD,BSY2LN7,SEDOL,Australia,AU,AAI,
Balanced Growth,Listed equity,ALDAR PROPERTIES,B0LX3Y2,SEDOL,United Arab Emirates,UH,ALDAR,
Balanced Growth,Listed equity,ALFA,2043423,SEDOL,Mexico,MM,ALFAA,
Balanced Growth,Listed equity,ALFA LAVAL,7332687,SEDOL,Sweden,SS,ALFA,
Balanced Growth,Listed equity,ALIBABA GROUP HLDG ADR,BP41ZD1,SEDOL,United States,US,BABA,
Balanced Growth,Listed equity,ALIBABA GRP HLDG (HK),BK6YZP5,SEDOL,Hong Kong,HK,9988,
Balanced Growth,Listed equity,ALIGN TECHNOLOGY,2679204,SEDOL,United States,US,ALGN,
Balanced Growth,Listed equity,ALIMENTATION COUCHE,BL56KN2,SEDOL,Canada,CN,ATD,
Balanced Growth,Listed equity,ALIOR BANK,B8W8F13,SEDOL,Poland,PW,ALR,
Balanced Growth,Listed equity,ALL WINNER TECHNOLOGY CO LTD COMMON STOCK CNY 1,BD5M1H5,SEDOL,China,C2,300458,
Balanced Growth,Listed equity,ALLEGRO.EU,BMBQDF6,SEDOL,Poland,PW,ALE,
Balanced Growth,Listed equity,ALLIANZ,5231485,SEDOL,Germany,GR,ALV,
Balanced Growth,Listed equity,ALLSTATE CORP,2019952,SEDOL,United States,US,ALL,
Balanced Growth,Listed equity,ALLY FINANCIAL,B72XK05,SEDOL,United States,US,ALLY,
Balanced Growth,Listed equity,ALPEK SAB DE CV COMMON STOCK MXN 0,B85H8C9,SEDOL,Mexico,MM,ALPEKA,
Balanced Growth,Listed equity,ALPHA CORP COMMON STOCK JPY,6744186,SEDOL,Japan,JP,3434,
Balanced Growth,Listed equity,ALPHA DHABI HOLDING PJSC COMMON STOCK AED 1,BM8K209,SEDOL,United Arab Emirates,UH,ALPHADHA,
Balanced Growth,Listed equity,ALPHA SERVICES AND HLDGS,BZ1MXR7,SEDOL,,,,
Balanced Growth,Listed equity,ALPHABET A,BYVY8G0,SEDOL,United States,US,GOOGL,
Balanced Growth,Listed equity,ALPHABET C,BYY88Y7,SEDOL,United States,US,GOOG,
Balanced Growth,Listed equity,ALS LTD,B86SZR5,SEDOL,Australia,AU,ALQ,
Balanced Growth,Listed equity,ALTAGAS,B43WJC5,SEDOL,Canada,CN,ALA,
Balanced Growth,Listed equity,ALUMINUM CORP OF CHINA H,6425395,SEDOL,Hong Kong,HK,2600,
Balanced Growth,Listed equity,AMAZON.COM,2000019,SEDOL,United States,US,AMZN,
Balanced Growth,Listed equity,AMBEV SA ADR USD 0,BG804F6,SEDOL,United States,US,ABEV,
Balanced Growth,Listed equity,AMBEV SA COMMON STOCK BRL 0,BG7ZWY7,SEDOL,Brazil,BZ,ABEV3,
Balanced Growth,Listed equity,AMBUJA CEMENTS,B09QQ11,SEDOL,India,IN,ACEM,
Balanced Growth,Listed equity,AMCOR PLC CDI,6066608,SEDOL,Australia,AU,AMC,
Balanced Growth,Listed equity,AMEREN CORPORATION,2050832,SEDOL,United States,US,AEE,
Balanced Growth,Listed equity,AMERICA MOVIL B,BMVRB77,SEDOL,Mexico,MM,AMXB,
Balanced Growth,Listed equity,AMERICAN ELECTRIC POWER,2026242,SEDOL,United States,US,AEP,
Balanced Growth,Listed equity,AMERICAN EXPRESS,2026082,SEDOL,United States,US,AXP,
Balanced Growth,Listed equity,AMERICAN INTL GROUP,2027342,SEDOL,United States,US,AIG,
Balanced Growth,Listed equity,AMERICAN PUBLIC EDUCATION INC COMMON STOCK USD 0.01,B292GM4,SEDOL,United States,US,APEI,
Balanced Growth,Listed equity,AMERICANA RESTAURANTS,BPCMH29,SEDOL,United Arab Emirates,UH,AMR,
Balanced Growth,Listed equity,AMERIPRISE FINANCIAL,B0J7D57,SEDOL,United States,US,AMP,
Balanced Growth,Listed equity,AMGEN,2023607,SEDOL,United States,US,AMGN,
Balanced Growth,Listed equity,AMOREG,6665931,SEDOL,South Korea,KS,002790,
Balanced Growth,Listed equity,AMOREPACIFIC CORP (NEW),B15SK50,SEDOL,South Korea,KS,090430,
Balanced Growth,Listed equity,AMOTIV LTD COMMON STOCK AUD 0,BQH8HH4,SEDOL,Australia,AU,AOV,
Balanced Growth,Listed equity,AMP LTD,6709958,SEDOL,Australia,AU,AMP,
Balanced Growth,Listed equity,AMPHENOL CORP,2145084,SEDOL,United States,US,APH,
Balanced Growth,Listed equity,AMPLITUDE ENERGY LTD,BLGTZK2,SEDOL,Australia,AU,AEL,
Balanced Growth,Listed equity,AMPOL,BM91201,SEDOL,Australia,AU,ALD,
Balanced Growth,Listed equity,ANA HOLDINGS,6014908,SEDOL,Japan,JP,9202,
Balanced Growth,Listed equity,ANADOLU EFES BIRACILIK,B03MNV4,SEDOL,Turkey,TI,AEFES,
Balanced Growth,Listed equity,ANGLO AMERICAN PLATINUM,6761000,SEDOL,South Africa,SJ,VAL,
Balanced Growth,Listed equity,ANGLO AMERICAN PLC COMMON STOCK GBP 0.54945,B1XZS82,SEDOL,,,,
Balanced Growth,Listed equity,ANGLOGOLD ASHANTI PLC COMMON STOCK,BRXH266,SEDOL,United States,US,AU,
Balanced Growth,Listed equity,ANHEUSER-BUSCH INBEV,BYYHL23,SEDOL,Belgium,BB,ABI,
Balanced Growth,Listed equity,ANHUI CONCH CEMENT H,6080396,SEDOL,Hong Kong,HK,914,
Balanced Growth,Listed equity,ANSELL LTD,6286611,SEDOL,Australia,AU,ANN,
Balanced Growth,Listed equity,ANTA SPORTS PRODUCTS,B1YVKN8,SEDOL,Hong Kong,HK,2020,
Balanced Growth,Listed equity,ANZ GROUP HOLDINGS,6065586,SEDOL,Australia,AU,ANZ,
Balanced Growth,Listed equity,APA CORPORATION,BNNF1C1,SEDOL,United States,US,APA,
Balanced Growth,Listed equity,APPLE,2046251,SEDOL,United States,US,AAPL,
Balanced Growth,Listed equity,APPLIED MATERIALS,2046552,SEDOL,United States,US,AMAT,
Balanced Growth,Listed equity,APPLOVIN CORP A,BMV3LG4,SEDOL,United States,US,APP,
Balanced Growth,Listed equity,ARABIAN INTERNET COMMU,BMVH0Q9,SEDOL,Saudi Arabia,AB,SOLUTION,
Balanced Growth,Listed equity,ARB CORP LTD,BWV03W5,SEDOL,Australia,AU,ARB,
Balanced Growth,Listed equity,ARC RESOURCES,B6463M8,SEDOL,Canada,CN,ARX,
Balanced Growth,Listed equity,ARCA CONTINENTAL,2823885,SEDOL,Mexico,MM,AC*,
Balanced Growth,Listed equity,ARCELORMITTAL SA COMMON STOCK EUR 0,BZ11XT6,SEDOL,Spain,SM,MTS,
Balanced Growth,Listed equity,ARCHER-DANIELS-MIDLAND,2047317,SEDOL,United States,US,ADM,
Balanced Growth,Listed equity,ARDMORE SHIPPING CORP COMMON STOCK USD 0.01,BCGCR57,SEDOL,United States,US,ASC,
Balanced Growth,Listed equity,ARISTA NETWORKS INC COMMON STOCK USD 0.0001,BL9XPM3,SEDOL,United States,US,ANET,
Balanced Growth,Listed equity,ARISTOCRAT LEISURE,6253983,SEDOL,Australia,AU,ALL,
Balanced Growth,Listed equity,ASAHI KASEI CORP,6054603,SEDOL,Japan,JP,3407,
Balanced Growth,Listed equity,ASE TECHNOLOGY HOLDING,BFXZDY1,SEDOL,Taiwan,TT (Taiwan Stock Exchange),3711,
Balanced Growth,Listed equity,ASIA CEMENT CORP,6056331,SEDOL,Taiwan,TT (Taiwan Stock Exchange),1102,
Balanced Growth,Listed equity,ASIAN PAINTS,BCRWL65,SEDOL,India,IN,APNT,
Balanced Growth,Listed equity,ASICS CORP COMMON STOCK JPY,6057378,SEDOL,Japan,JP,7936,
Balanced Growth,Listed equity,ASM INTERNATIONAL NV COMMON STOCK EUR 0.04,5165294,SEDOL,Netherlands,NA,ASM,
Balanced Growth,Listed equity,ASML HLDG,B929F46,SEDOL,Netherlands,NA,ASML,
Balanced Growth,Listed equity,ASML HOLDING NV NY REG SHRS USD 0.09,B908F01,SEDOL,United States,US,ASML,
Balanced Growth,Listed equity,ASPEED TECHNOLOGY INC COMMON STOCK TWD 10,B80VKP3,SEDOL,Taiwan,TT (Taipei Stock Exchange),5274,
Balanced Growth,Listed equity,ASPEN PHARMACARE HLDGS,B09C0Z1,SEDOL,South Africa,SJ,APN,
Balanced Growth,Listed equity,ASR NEDERLAND,BD9PNF2,SEDOL,Netherlands,NA,ASRNL,
Balanced Growth,Listed equity,ASSICURAZIONI GENERALI,4056719,SEDOL,Italy,IM,G,
Balanced Growth,Listed equity,ASSOCIATED BRITISH FOODS,673123,SEDOL,United Kingdom,LN,ABF,
Balanced Growth,Listed equity,ASSURED GUARANTY LTD COMMON STOCK USD 0.01,B00V7H8,SEDOL,United States,US,AGO,
Balanced Growth,Listed equity,ASTI CORP COMMON STOCK JPY,6050894,SEDOL,Japan,JP,6899,
Balanced Growth,Listed equity,ASTRA INTERNATIONAL,B800MQ5,SEDOL,Indonesia,IJ,ASII,
Balanced Growth,Listed equity,ASTRAZENECA PLC COMMON STOCK GBP 0.25,989529,SEDOL,United Kingdom,LN,AZN,
Balanced Growth,Listed equity,ASUSTEK COMPUTER,6051046,SEDOL,Taiwan,TT (Taiwan Stock Exchange),2357,
Balanced Growth,Listed equity,AT&T,2831811,SEDOL,United States,US,T,
Balanced Growth,Listed equity,ATACADAO,BF7LBH4,SEDOL,,,,
Balanced Growth,Listed equity,ATLASSIAN (US),BQ1PC76,SEDOL,United States,US,TEAM,
Balanced Growth,Listed equity,AUB GROUP LIMITED,B0MBNC3,SEDOL,Australia,AU,AUB,
Balanced Growth,Listed equity,AUCKLAND INTERNATIONAL AIRPORT LTD COMMON STOCK NZD 0,BLRZSS8,SEDOL,Australia,AU,AIA,
Balanced Growth,Listed equity,AUO CORP,6288190,SEDOL,Taiwan,TT (Taiwan Stock Exchange),2409,
Balanced Growth,Listed equity,AURELIA METALS LIMITED,BN790Y4,SEDOL,Australia,AU,AMI,
Balanced Growth,Listed equity,AURIZON HOLDINGS,B87CVM3,SEDOL,Australia,AU,AZJ,
Balanced Growth,Listed equity,AUROBINDO PHARMA,6702634,SEDOL,India,IN,ARBP,
Balanced Growth,Listed equity,AUSTAL LTD,6137162,SEDOL,Australia,AU,ASB,
Balanced Growth,Listed equity,AUSTRALIAN CLINICAL LABS LTD,BMWLLJ0,SEDOL,Australia,AU,ACL,
Balanced Growth,Listed equity,AUSTRALIAN ETHICAL INVESTMENT LTD,6568212,SEDOL,Australia,AU,AEF,
Balanced Growth,Listed equity,AUSTRALIAN FINANCE GROUP LTD,BY4K6K5,SEDOL,Australia,AU,AFG,
Balanced Growth,Listed equity,AUTO TRADER GROUP,BVYVFW2,SEDOL,United Kingdom,LN,AUTO,
Balanced Growth,Listed equity,AUTODESK,2065159,SEDOL,United States,US,ADSK,
Balanced Growth,Listed equity,AUTOHOME ADR,BH5QGR0,SEDOL,United States,US,ATHM,
Balanced Growth,Listed equity,AUTOLIV,2064253,SEDOL,United States,US,ALV,
Balanced Growth,Listed equity,AUTOZONE,2065955,SEDOL,United States,US,AZO,
Balanced Growth,Listed equity,AVERY DENNISON CORP,2066408,SEDOL,United States,US,AVY,
Balanced Growth,Listed equity,AVIVA,BPQY8M8,SEDOL,United Kingdom,LN,AV/,
Balanced Growth,Listed equity,AVZ MINERALS LTD COMMON STOCK AUD 0,AU000000AVZ6,ISIN,,,,
Balanced Growth,Listed equity,AXA,7088429,SEDOL,France,FP,CS,
Balanced Growth,Listed equity,AXIS BANK,BPFJHC7,SEDOL,India,IN,AXSB,
Balanced Growth,Listed equity,AYALA CORP,B09JBT3,SEDOL,Philippines,PM,AC,
Balanced Growth,Listed equity,AYALA LAND,6055112,SEDOL,Philippines,PM,ALI,
Balanced Growth,Listed equity,AZTECH GLOBAL LTD COMMON STOCK SGD,BMFZSZ4,SEDOL,Singapore,SP,AZTECH,
Balanced Growth,Listed equity,B3,BG36ZK1,SEDOL,Brazil,BZ,B3SA3,
Balanced Growth,Listed equity,BABY BUNTING GROUP LIMITED,BYRJS58,SEDOL,Australia,AU,BBN,
Balanced Growth,Listed equity,BAIC MOTOR CORP H,BTF8BT7,SEDOL,Hong Kong,HK,1958,
Balanced Growth,Listed equity,BAIDU (HK),B0J2D41,SEDOL,Hong Kong,HK,9888,
Balanced Growth,Listed equity,BAIRONG INC COMMON STOCK HKD 0.00002,BMVXJ26,SEDOL,Hong Kong,HK,6608,
Balanced Growth,Listed equity,BAJAJ AUTO,B2QKXW0,SEDOL,India,IN,BJAUT,
Balanced Growth,Listed equity,BAJAJ FINANCE,BD2N0P2,SEDOL,,,,
Balanced Growth,Listed equity,BAKER HUGHES CO,BDHLTQ5,SEDOL,United States,US,BKR,
Balanced Growth,Listed equity,BANCA GENERALI SPA COMMON STOCK EUR 1,B1HKSV6,SEDOL,Italy,IM,BGN,
Balanced Growth,Listed equity,BANCO BBVA ARGENTINA SA ADR USD,BKT4TC7,SEDOL,United States,US,BBAR,
Balanced Growth,Listed equity,BANCO BPM,BYMD5K9,SEDOL,Italy,IM,BAMI,
Balanced Growth,Listed equity,BANCO BRADESCO ON,B00FM86,SEDOL,Brazil,BZ,BBDC3,
Balanced Growth,Listed equity,BANCO BRADESCO PN,B00FM53,SEDOL,Brazil,BZ,BBDC4,
Balanced Growth,Listed equity,BANCO BRASIL ON,2328595,SEDOL,Brazil,BZ,BBAS3,
Balanced Growth,Listed equity,BANCO BTG PACTUAL,BZBZVC7,SEDOL,Brazil,BZ,BPAC11,
Balanced Growth,Listed equity,BANCO DE CHILE,2100845,SEDOL,Chile,CI,CHILE,
Balanced Growth,Listed equity,BANCO DE CHILE ADR USD,2834252,SEDOL,United States,US,BCH,
Balanced Growth,Listed equity,BANCO DE CREDITO E INVER,2069355,SEDOL,Chile,CI,BCI,
Balanced Growth,Listed equity,BANCO SABADELL,B1X8QN2,SEDOL,Spain,SM,SAB,
Balanced Growth,Listed equity,BANCO SANTANDER,5705946,SEDOL,Spain,SM,SAN,
Balanced Growth,Listed equity,BANCOLOMBIA,BJ62K57,SEDOL,,,,
Balanced Growth,Listed equity,BANCOLOMBIA PREF,BJ62LW1,SEDOL,,,,
Balanced Growth,Listed equity,BANCOLOMBIA SA ADR,2082567,SEDOL,,,,
Balanced Growth,Listed equity,BANDAI NAMCO HOLDINGS,B0JDQD4,SEDOL,Japan,JP,7832,
Balanced Growth,Listed equity,BANGKOK DUSIT MEDICAL SERVICES PCL FOREIGN SH. THB 0.1,BLZGSM7,SEDOL,Thailand,TB,BDMS/F,
Balanced Growth,Listed equity,BANK CENTRAL ASIA,B01C1P6,SEDOL,Indonesia,IJ,BBCA,
Balanced Growth,Listed equity,BANK CIMB NIAGA TBK PT COMMON STOCK IDR 5000,B00ZNP0,SEDOL,Indonesia,IJ,BNGA,
Balanced Growth,Listed equity,BANK HAPOALIM,6075808,SEDOL,Israel,IT,POLI,
Balanced Growth,Listed equity,BANK LEUMI LE-ISRAEL,6076425,SEDOL,Israel,IT,LUMI,
Balanced Growth,Listed equity,BANK MANDIRI,6651048,SEDOL,Indonesia,IJ,BMRI,
Balanced Growth,Listed equity,BANK NEW YORK MELLON,B1Z77F6,SEDOL,United States,US,BK,
Balanced Growth,Listed equity,BANK OF AMERICA CORP,2295677,SEDOL,United States,US,BAC,
Balanced Growth,Listed equity,BANK OF BEIJING A (HK-C),BP3R2W8,SEDOL,China,C1,601169,
Balanced Growth,Listed equity,BANK OF CHANGSHA A(HK-C),BK94875,SEDOL,China,C1,601577,
Balanced Growth,Listed equity,BANK OF CHENGDU A (HK-C),BFYQHF2,SEDOL,China,C1,601838,
Balanced Growth,Listed equity,BANK OF CHINA A (HK-C),BP3R239,SEDOL,China,C1,601988,
Balanced Growth,Listed equity,BANK OF CHINA H,B154564,SEDOL,Hong Kong,HK,3988,
Balanced Growth,Listed equity,BANK OF CHONGQING CO LTD COMMON STOCK HKD 1,BFZCJC0,SEDOL,Hong Kong,HK,1963,
Balanced Growth,Listed equity,BANK OF COMMU A (HK-C),BP3R2G2,SEDOL,China,C1,601328,
Balanced Growth,Listed equity,BANK OF COMMUNICATIONS H,B0B8Z29,SEDOL,Hong Kong,HK,3328,
Balanced Growth,Listed equity,BANK OF HANGZHOU A(HK-C),BYW5MZ9,SEDOL,China,C1,600926,
Balanced Growth,Listed equity,BANK OF IRELAND GROUP PLC COMMON STOCK EUR 1,BD1RP61,SEDOL,Ireland,ID,BIRG,
Balanced Growth,Listed equity,BANK OF JIANGSU A (HK-C),BYW5MY8,SEDOL,China,C1,600919,
Balanced Growth,Listed equity,BANK OF NANJING A (HK-C),BP3R529,SEDOL,China,C1,601009,
Balanced Growth,Listed equity,BANK OF PHIL ISLANDS,6074968,SEDOL,Philippines,PM,BPI,
Balanced Growth,Listed equity,BANK OF QINGDAO CO LTD COMMON STOCK CNY 1,BHZM366,SEDOL,China,C2,002948,
Balanced Growth,Listed equity,BANK OF QUEENSLAND LTD,6076243,SEDOL,Australia,AU,BOQ,
Balanced Growth,Listed equity,BANK OF SHANGHAI A(HK-C),BD8P9J9,SEDOL,China,C1,601229,
Balanced Growth,Listed equity,BANK OF SUZHOU A (HK-C),BK71760,SEDOL,China,C2,002966,
Balanced Growth,Listed equity,BANK OF ZHENGZHOU CO LTD COMMON STOCK HKD 1,BYQ3YQ4,SEDOL,Hong Kong,HK,6196,
Balanced Growth,Listed equity,BANK PEKAO,5473113,SEDOL,Poland,PW,PEO,
Balanced Growth,Listed equity,BANK RAKYAT INDONESIA,6709099,SEDOL,Indonesia,IJ,BBRI,
Balanced Growth,Listed equity,BANNERMAN ENERGY LTD,B07DXJ1,SEDOL,Australia,AU,BMN,
Balanced Growth,Listed equity,BAOSHAN IRON A (HK-C),BP3R2Y0,SEDOL,China,C1,600019,
Balanced Growth,Listed equity,BAPCOR LIMITED,BLD2CY7,SEDOL,Australia,AU,BAP,
Balanced Growth,Listed equity,BARCLAYS,3134865,SEDOL,United Kingdom,LN,BARC,
Balanced Growth,Listed equity,BARRICK GOLD CORP,2024644,SEDOL,,,,
Balanced Growth,Listed equity,BATH & BODY WORKS,BNNTGJ5,SEDOL,United States,US,BBWI,
Balanced Growth,Listed equity,BAYER,5069211,SEDOL,Germany,GR,BAYN,
Balanced Growth,Listed equity,BAYERISCHE MOTOREN WERKE AG COMMON STOCK EUR 1,B23V5Q4,SEDOL,Italy,IM,1BMW,
Balanced Growth,Listed equity,BB SEGURIDADE PART ON,B9N3SQ0,SEDOL,Brazil,BZ,BBSE3,
Balanced Growth,Listed equity,BBVA,5501906,SEDOL,Spain,SM,BBVA,
Balanced Growth,Listed equity,BCO SANTANDER CHILE (NEW,2000257,SEDOL,Chile,CI,BSAN,
Balanced Growth,Listed equity,BDO UNIBANK,B5VJH76,SEDOL,Philippines,PM,BDO,
Balanced Growth,Listed equity,BEACH ENERGY LIMITED,6088204,SEDOL,Australia,AU,BPT,
Balanced Growth,Listed equity,BEACON LIGHTING GROUP LTD COMMON STOCK AUD 0,BKXF175,SEDOL,Australia,AU,BLX,
Balanced Growth,Listed equity,BEACON ROOFING SUPPLY INC COMMON STOCK USD 0.01,B02TS99,SEDOL,,,,
Balanced Growth,Listed equity,BECTON DICKINSON,2087807,SEDOL,United States,US,BDX,
Balanced Growth,Listed equity,BEGA CHEESE LTD,B56CQJ5,SEDOL,Australia,AU,BGA,
Balanced Growth,Listed equity,BEIGENE ADR (CN),BYYWPW6,SEDOL,United States,US,ONC,
Balanced Growth,Listed equity,BEIJING AOSAIKANG PHARMACEUTICAL CO LTD COMMON STOCK CNY 1,BKDQ7Z8,SEDOL,China,C2,002755,
Balanced Growth,Listed equity,BEIJING ENTERPRISES HLDG,6081690,SEDOL,Hong Kong,HK,392,
Balanced Growth,Listed equity,BEIJING ORIENT NATIONAL COMMUNICATION SCIENCE & TECHNOLOGY C,BD5CFD9,SEDOL,China,C2,300166,
Balanced Growth,Listed equity,BEIJING SHANGHAI A(HK-C),BL58M76,SEDOL,China,C1,601816,
Balanced Growth,Listed equity,BEIJING SIFANG AUTOMATION CO LTD COMMON STOCK CNY 1,BP3RFT6,SEDOL,China,C1,601126,
Balanced Growth,Listed equity,BEIJING TEAMSUN TECHNOLOGY CO LTD COMMON STOCK CNY 1,BP3RFM9,SEDOL,China,C1,600410,
Balanced Growth,Listed equity,BELLEVUE GOLD LTD,BFZ31P0,SEDOL,Australia,AU,BGL,
Balanced Growth,Listed equity,BENEFIT SYSTEMS SA COMMON STOCK PLN 1,B4XY9X2,SEDOL,Poland,PW,BFT,
Balanced Growth,Listed equity,BERKLEY (W.R.) CORP,2093644,SEDOL,United States,US,WRB,
Balanced Growth,Listed equity,BERKSHIRE HATHAWAY B,2073390,SEDOL,United States,US,BRK/B,
Balanced Growth,Listed equity,BEST BUY CO,2094670,SEDOL,United States,US,BBY,
Balanced Growth,Listed equity,BET SHEMESH ENGINES HOLDINGS 1997 LTD COMMON STOCK ILS 1,6103936,SEDOL,Israel,IT,BSEN,
Balanced Growth,Listed equity,BEYONDSOFT CORP COMMON STOCK CNY 1,BD5C799,SEDOL,China,C2,002649,
Balanced Growth,Listed equity,BGF RETAIL (NEW),BD95QN1,SEDOL,South Korea,KS,282330,
Balanced Growth,Listed equity,BHARAT ELECTRONICS LTD COMMON STOCK INR 1,BF1THH6,SEDOL,India,IN,BHE,
Balanced Growth,Listed equity,BHARAT PETROLEUM CORP,6099723,SEDOL,India,IN,BPCL,
Balanced Growth,Listed equity,BHARTI AIRTEL,6442327,SEDOL,India,IN,BHARTI,
Balanced Growth,Listed equity,BHARTI HEXACOM LTD COMMON STOCK INR 5,BMDR2V6,SEDOL,India,IN,BHARTIHE,
Balanced Growth,Listed equity,BHP GROUP (AU),6144690,SEDOL,Australia,AU,BHP,
Balanced Growth,Listed equity,BID CORPORATION,BZBFKT7,SEDOL,South Africa,SJ,BID,
Balanced Growth,Listed equity,BIDVEST GROUP,6100089,SEDOL,South Africa,SJ,BVT,
Balanced Growth,Listed equity,BIONTECH SE ADR USD,BK6H543,SEDOL,United States,US,BNTX,
Balanced Growth,Listed equity,BK SANTANDER BRASIL UNIT,B4V5RY4,SEDOL,Brazil,BZ,SANB11,
Balanced Growth,Listed equity,BKI HOLDINGS PCL FOREIGN SH. THB 10,BS0BB49,SEDOL,Thailand,TB,BKIH/F,
Balanced Growth,Listed equity,BKW AG COMMON STOCK CHF 2.5,B76D410,SEDOL,Switzerland,SW,BKW,
Balanced Growth,Listed equity,BLACK CAT SYNDICATE LTD COMMON STOCK AUD,BFX28Y7,SEDOL,Australia,AU,BC8,
Balanced Growth,Listed equity,BLACKSTONE GROUP,BKF2SL7,SEDOL,United States,US,BX,
Balanced Growth,Listed equity,BLOCK,BYNZGK1,SEDOL,United States,US,XYZ,
Balanced Growth,Listed equity,BLOCK INC CDI AUD,BMHJ8W1,SEDOL,,,,
Balanced Growth,Listed equity,BLUESCOPE STEEL,6533232,SEDOL,Australia,AU,BSL,
Balanced Growth,Listed equity,BLUESTAR ADISSEO CO COMMON STOCK CNY 1,BYV1QK1,SEDOL,China,C1,600299,
