Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shell Plc,,BPK3CG3,United Kingdom,896251.0,,,90689060.0,0.04
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shenzhen Expressway Corp Ltd,,6848743,China,2072383.0,,,3154124.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sherwin-Williams Co,,2804211,United States,1074863.0,,,590128440.0,0.25
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shikun & Binui Ltd,,6151292,Israel,20742.0,,,123201.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shimadzu Corp,,6804369,Japan,24477.0,,,1122176.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shimamura Co Ltd,,6804035,Japan,8072.0,,,731136.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shimano Inc,,6804820,Japan,2494.0,,,548169.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shimizu Corp,,6804400,Japan,46855.0,,,603109.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shin-Etsu Chemical Co Ltd,,6804585,Japan,125012.0,,,6803978.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shinhan Financial Group Co Ltd,,6397502,South Korea,3463635.0,,,181070233.0,0.08
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shinko Electric Industries Co Ltd,,6804927,Japan,9712.0,,,569426.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shionogi & Co Ltd,,6804682,Japan,55911.0,,,1275020.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shiseido Co Ltd,,6805265,Japan,20540.0,,,588198.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shizuoka Financial Group Inc,,BP38QJ6,Japan,44033.0,,,581268.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shopify Inc,,BX865C7,Canada,14524.0,,,2495434.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shopify Inc,,BXDZ9Z0,Canada,941403.0,,,161672294.0,0.07
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Shufersal Ltd,,6860543,Israel,84674.0,,,1424397.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Siemens Ag,,5727973,Germany,515393.0,,,162533390.0,0.07
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Siemens Energy Ag,,BMTVQK9,Germany,24086.0,,,2029419.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Siemens Healthineers Ag,,BD594Y4,Germany,19692.0,,,1686183.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sig Group Ag,,BD5GN60,Switzerland,9443.0,,,300893.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sigurd Microelectronics Corp,,6672964,Taiwan,1858816.0,,,6181241.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sika AG,,BF2DSG3,Switzerland,431564.0,,,165978930.0,0.07
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Simplo Technology Co Ltd,,6421928,Taiwan,362897.0,,,7097560.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Singapore Airlines Ltd,,6811734,Singapore,1755947.0,,,13388239.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Singapore Exchange Ltd,,6303866,Singapore,237819.0,,,3587084.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Singapore Technologies Engineering Ltd,,6043214,Singapore,432720.0,,,2387365.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Singapore Telecommunications Ltd,,B02PY11,Singapore,7272652.0,,,26519761.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sino Land Co Ltd,,6810429,Hong Kong,660509.0,,,1078067.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sino-American Silicon Products Inc,,6335278,Taiwan,1035535.0,,,6861557.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sinopec Engineering Group Co Ltd,,B92NYC9,China,3806806.0,,,5326887.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sinotrans Ltd,,6579010,China,7479084.0,,,5707056.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sinotruk Hong Kong Ltd,,B296ZH4,China,1831217.0,,,8681053.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sitc International Holdings Co Ltd,,B61X7R5,Hong Kong,3616498.0,,,15565258.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Siteminder Ltd,,BLH35X6,Australia,24328258.0,,,146942678.0,0.06
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sk Hynix Inc,,6450267,South Korea,35765.0,,,6823481.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sk Square Co Ltd,,BMG3GS6,South Korea,364796.0,,,31737674.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sk Telecom Co Ltd,,6224871,South Korea,166814.0,,,10102400.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Skandinaviska Enskilda Banken AB,,4813345,Sweden,140702.0,,,3114881.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Skanska Ab,,7142091,Sweden,33923.0,,,1153893.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Skf Ab,,B1Q3HT7,Sweden,881.0,,,26712.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Skf Ab,,B1Q3J35,Sweden,56295.0,,,1708315.0,0.0
