Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AFK SISTEMA-REG S SPONS GDR,,B05N809,SEDOL,,"54,705",,,0.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AFLAC INC,,2026361,SEDOL,,"5,818",,,971961.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AGC INC,,6055208,SEDOL,,"2,925",,,139049.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AGEAS,,B86S2N0,SEDOL,,5,,,375.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AGILENT TECHNOLOGIES I COM,,2520153,SEDOL,,"3,003",,,651587.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AGL ENERGY LTD,,BSS7GP5,SEDOL,,"3,631,537",,,41000051.0,0.0005
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AGNICO EAGLE MINES LTD,,2009823,SEDOL,,"6,245",,,788769.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AIA GROUP LTD USD1.00,,B4TX8S1,SEDOL,,"3,655,086",,,42786165.0,0.0005
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AIB GROUP PLC,,BF0L353,SEDOL,,"347,894",,,3101192.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AICHI FINANCIAL GROUP INC,,BP29PF9,SEDOL,,"237,639",,,6137214.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AINSWORTH GAME TECHNOLOGY LT NPV,,6427829,SEDOL,,"2,315,594",,,2002989.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AIR CANADA AC,,BSDHYK1,SEDOL,,"1,266",,,31655.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AIR LIQUIDE SA,,B1YXBJ7,SEDOL,,"5,127",,,1345523.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AIR NEW ZEALAND LTD NPV,,6426569,SEDOL,,"9,714,672",,,5294496.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AIR PRODS & CHEMS INC COM,,2011602,SEDOL,,"2,068",,,968840.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AIRBNB INC,,BMGYYH4,SEDOL,,"4,351",,,923457.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AISIN CORP,,6010702,SEDOL,,"2,568",,,46904.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AITKEN SPENCE PLC SPEN,,6009391,SEDOL,,"10,164,901",,,8124779.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AJINOMOTO INC COM,,6010906,SEDOL,,"3,815",,,252938.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AK TRANSNEFT PJSC,,B59NHY7,SEDOL,,"12,985",,,0.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AKAMAI TECHNOLOGIES COM STK USD0.01,,2507457,SEDOL,,"1,283",,,198231.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AKER BP ASA,,B1L95G3,SEDOL,,"2,149",,,67756.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,AKZO NOBEL,,BJ2KSG2,SEDOL,,"1,659",,,160804.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALBEMARLE CORP,,2046853,SEDOL,,"1,142",,,158784.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALBERTSONS COS INC - CLASS A,,BYNQ369,SEDOL,,"4,314",,,136840.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALCOA CORP,,BYNF418,SEDOL,,"165,327",,,10088128.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALCOA CORP-CDI,,BSY2LN7,SEDOL,,"3,987,177",,,236519314.0,0.0029
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALCON INC,,BJT1GR5,SEDOL,,"4,439",,,608348.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALDAR PROPERTIES PJSC ALDAR,,B0LX3Y2,SEDOL,,"4,796,954",,,16199573.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALEXANDRIA REAL ESTATE EQUIT COM STK USD,,2009210,SEDOL,,"1,921",,,302694.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALFA LAVAL AB,,7332687,SEDOL,,"6,260",,,423299.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALIBABA GROUP HOLDING LTD,,BK6YZP5,SEDOL,,"2,121,228",,,36342255.0,0.0004
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALIBABA GROUP HOLDING-SP ADR,,BP41ZD1,SEDOL,,"168,298",,,23047639.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALIGN TECHNOLOGY INC COM USD0.0001,,2679204,SEDOL,,"57,799",,,19465029.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALIMENTATION COUCHE-TARD INC,,BL56KN2,SEDOL,,"9,599",,,859355.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALLEGION PLC CIM USD0.01 'WI',,BFRT3W7,SEDOL,,"62,497",,,13190892.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALLFUNDS GROUP PLC,,BNTJ354,SEDOL,,"3,949,863",,,33294062.0,0.0004
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALLIANT ENERGY CORP COM,,2973821,SEDOL,,"2,126",,,203046.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALLIANZ SE-REG,,5231485,SEDOL,,"3,698",,,1830112.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALLSTATE CORP COM,,2019952,SEDOL,,"2,650",,,825077.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALLY FINANCIAL INC ALLY,,B72XK05,SEDOL,,"3,124",,,181665.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALNYLAM PHARMACEUTICALS INC COM USD0.01,,B00FWN1,SEDOL,,"1,148",,,436283.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ALPHA HPA LTD,,BH0K666,SEDOL,,"6,073,519",,,5405432.0,0.0001
