Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,% Ownership,Units Held,Address,Value (AUD),Weighting (%)
2024-12-31,cbus,Balanced Growth,Listed equities,1,LG ELECTRONICS (NEW),,,,,13039.81,,1194564.9,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LG H&H,,,,,1754.49,,587087.61,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LG INNOTEK CO,,,,,2652.97,,471519.26,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LG UPLUS,,,,,248799.75,,2819695.39,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LIC HOUSING FINANCE LTD COMMON STOCK INR 2,,,,,113212.48,,1277298.07,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LIFE360 INC,,,,,1675736.01,,37771089.59,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,LIFESTYLE COMMUNITIES LTD,,,,,558479.41,,4780583.77,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,LIGHT & WONDER INC,,,,,763983.51,,104787978.2,0.0014000000000000002
2024-12-31,cbus,Balanced Growth,Listed equities,1,LILLY (ELI) & COMPANY,,,,,31210.09,,38914940.87,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,LINDE PLC COMMON STOCK EUR 0.001,,,,,288258.86,,194921000.8,0.0026
2024-12-31,cbus,Balanced Growth,Listed equities,1,LITE-ON TECHNOLOGY CORP,,,,,754366.94,,3697780.8,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LIVE NATION ENTMT,,,,,3070.7,,642259.83,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LLOYDS BANKING GROUP,,,,,109312653.2,,121126585.9,0.0016
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOBLAW,,,,,87710.11,,18633160.67,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOCALIZA RENT A CAR ON,,,,,261043.97,,2197536.89,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOCKHEED MARTIN CORP COMMON STOCK USD 1,,,,,6679.16,,5242138.62,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOEWS CORP,,,,,24648.24,,3371492.71,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOGITECH INTERNATIONAL SA COMMON STOCK CHF 0.25,,,,,9308.15,,1244835.32,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOGITECH INTERNATIONAL SA COMMON STOCK CHF 0.25,,,,,1199.15,,159492.36,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOJAS RENNER ON,,,,,852669.38,,2701779.6,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LONDON STOCK EXCHANGE,,,,,499478.68,,114015928.7,0.0015
2024-12-31,cbus,Balanced Growth,Listed equities,1,LONGFOR GROUP HOLDINGS,,,,,854407.98,,1776490.28,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOTTE HOLDINGS,,,,,6168.8,,147539.81,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOTTE SHOPPING CO,,,,,8083.67,,479797.46,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOTUS RESOURCES LIMITED,,,,,22658424.52,,4531684.9,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOVISA HOLDINGS LTD,,,,,734550.19,,22154033.84,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,LOWE'S COS,,,,,43745.61,,17437482.21,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,LPL FINANCIAL HOLDINGS INC COMMON STOCK USD,,,,,787.36,,415214.84,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LPP,,,,,22.05,,134045.27,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LUCKY CEMENT,,,,,81648.24,,521322.76,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LUFAX HOLDING ADR,,,,,393436.56,,1518716.6,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LULU RETAIL HOLDINGS PLC COMMON STOCK AED 0.051,,,,,2266615.98,,1893688.85,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LULULEMON ATHLETICA,,,,,3300.6,,2038575.96,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LUNDIN MINING CORP,,,,,595403.65,,8271148.19,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,LUXSHARE PREC A (HK-C),,,,,12958.99,,116877.55,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,LVMH MOET HENNESSY,,,,,11236.48,,11942623.97,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,LYNAS RARE EARTHS LTD,,,,,7057554.78,,45380077.24,0.0006
2024-12-31,cbus,Balanced Growth,Listed equities,1,LYONDELLBASELL INDS A,,,,,142464.56,,17089304.76,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,MAAS GROUP HOLDINGS LTD,,,,,1574904.57,,7543792.88,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MAC COPPER LIMITED,,,,,4196388.67,,72219848.99,0.001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MACMAHON HOLDINGS LTD,,,,,56326541.47,,19432656.81,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,MACQUARIE GROUP,,,,,2631152.88,,583195036.9,0.0077
2024-12-31,cbus,Balanced Growth,Listed equities,1,MACQUARIE TECHNOLOGY GROUP LIMITED,,,,,183502.03,,16205063.86,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,MACROTECH DEVELOPERS,,,,,132646.13,,3476821.21,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MAGELLAN FINANCIAL GROUP,,,,,672149.27,,7474299.93,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MAGONTEC LTD COMMON STOCK AUD 0,,,,,2145844.47,,396981.23,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MAHINDRA & MAHINDRA,,,,,301642.64,,17112011.71,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,MAKEMYTRIP LTD COMMON STOCK USD 0.0005,,,,,28687.66,,5202375.59,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MAKITA CORP,,,,,15668.42,,779833.3,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MALAYAN BANKING,,,,,612026.56,,2263711.06,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MALAYSIA AIRPORTS HOLDINGS BHD COMMON STOCK MYR 0,,,,,124245.1,,474805.45,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MANHATTAN ASSOCIATES,,,,,3347.06,,1460888.67,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MANILA ELECTRIC CO B,,,,,279696.92,,3811059.0,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MANULIFE FINANCIAL CORP,,,,,519098.06,,25743232.74,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,MARATHON PETROLEUM,,,,,154705.62,,34856551.17,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,MARCOPOLO SA COMMON STOCK BRL 0,,,,,107143.68,,157703.59,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MARKETPLACER HOLDINGS LIMITED,,,,,1527020.27,,1847694.52,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MARKS & SPENCER GROUP,,,,,317406.07,,2410861.05,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MARRIOTT INTERNATIONAL A,,,,,225174.95,,101446015.1,0.0013
2024-12-31,cbus,Balanced Growth,Listed equities,1,MARSH & MCLENNAN COS,,,,,207349.95,,71134947.84,0.0009
2024-12-31,cbus,Balanced Growth,Listed equities,1,MARUBENI CONSTRUCTION MATERIAL LEASE CO LTD COMMON STOCK JPY,,,,,4645.41,,148950.11,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MARVELL TECHNOLOGY INC COMMON STOCK USD 0.002,,,,,27444.08,,4895742.55,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MASCO CORP,,,,,126360.73,,14810624.34,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,MASTERCARD A,,,,,156900.77,,133439779.4,0.0018
2024-12-31,cbus,Balanced Growth,Listed equities,1,MATCH GROUP(NEW),,,,,136964.08,,7235879.88,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MATSUKIYOCOCOKARA & CO,,,,,2654105.19,,62871095.76,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,MAX FINANCIAL SERVICES LTD COMMON STOCK INR 2,,,,,252934.54,,5315141.3,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MAX HEALTHCARE INSTITUTE,,,,,69708.91,,1483595.74,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MAZDA MOTOR CORP,,,,,1100805.26,,12257485.33,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,MCDONALD'S CORP,,,,,145901.38,,68311961.69,0.0009
2024-12-31,cbus,Balanced Growth,Listed equities,1,MCKESSON CORP,,,,,11637.94,,10712392.56,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MEDIATEK INC,,,,,396028.67,,27606954.3,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,MEDIBANK PRIVATE,,,,,26157162.37,,99135645.37,0.0013
2024-12-31,cbus,Balanced Growth,Listed equities,1,MEDIOBANCA,,,,,10417.53,,245226.48,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MEEZAN BANK LTD COMMON STOCK PKR 10,,,,,226877.22,,318512.27,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MEG ENERGY CORP,,,,,25589.14,,678191.33,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MEGAPORT LIMITED,,,,,2300449.16,,16954310.31,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,MEIJI SHIPPING GROUP CO LTD COMMON STOCK JPY,,,,,24014.42,,169794.07,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MEITUAN B,,,,,3206613.43,,101141579.2,0.0013
2024-12-31,cbus,Balanced Growth,Listed equities,1,MERCADOLIBRE,,,,,27588.46,,75769243.84,0.001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MERCEDES BENZ GROUP,,,,,995416.6,,89565585.79,0.0012
2024-12-31,cbus,Balanced Growth,Listed equities,1,MERCK & CO,,,,,925748.8,,148741808.9,0.002
2024-12-31,cbus,Balanced Growth,Listed equities,1,MERITZ FINANCIAL HOLDING,,,,,62822.81,,7168076.63,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,META PLATFORMS A,,,,,433843.48,,410271658.6,0.0054
2024-12-31,cbus,Balanced Growth,Listed equities,1,METALS X LTD COMMON STOCK AUD 0,,,,,2679644.18,,1112052.33,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,METALURGICA GERDAU SA PREFERENCE BRL 0,,,,,1426515.21,,3822670.84,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,METCASH LTD,,,,,16494857.65,,51134058.7,0.0007000000000000001
2024-12-31,cbus,Balanced Growth,Listed equities,1,METRO A,,,,,78495.66,,7946867.64,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,METROPOLITAN BANK &TRUST,,,,,396026.07,,796149.15,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,METTLER TOLEDO INTL,,,,,157.47,,311224.84,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MGM RESORTS INTL,,,,,116786.45,,6535816.29,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MICHELIN,,,,,575194.96,,30591178.46,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,MICROCHIP TECHNOLOGY,,,,,69550.48,,6442251.92,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MICRON TECHNOLOGY,,,,,110580.5,,15031017.97,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,MICROSOFT CORP,,,,,1370340.02,,932889150.0,0.0123
2024-12-31,cbus,Balanced Growth,Listed equities,1,MICROSTRATEGY,,,,,78.74,,36830.27,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MIDEA GROUP CO A (HK-C),,,,,3212370.02,,53466855.85,0.0007000000000000001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MIDEA GROUP H,,,,,1732.19,,27209.9,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MIDEA REAL ESTATE HOLDING LTD COMMON STOCK HKD 1,,,,,1047987.93,,653694.88,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MIGDAL INSURANCE & FINANCIAL HOLDINGS LTD COMMON STOCK ILS 0,,,,,407783.75,,1239456.59,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MINERAL RESOURCES,,,,,1818292.51,,62276518.48,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,MINTH GROUP (CN),,,,,344862.82,,1084165.81,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MIRAE ASSET SECURITIES,,,,,86087.94,,758420.04,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MISC BHD,,,,,28423.62,,78026.8,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MITSUBISHI CORP,,,,,141566.97,,3788479.12,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MITSUBISHI ELECTRIC CORP,,,,,58343.23,,1611091.13,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MITSUBISHI HEAVY IND,,,,,68657.62,,1568520.42,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MITSUBISHI UFJ FIN GRP,,,,,18187.97,,345046.72,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MITSUI FUDOSAN CO,,,,,115417.55,,1506390.43,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MITSUI OSK LINES,,,,,16140.84,,913654.55,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MIZRAHI TEFAHOT BANK,,,,,3391.15,,236903.02,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MIZUHO FINANCIAL GROUP,,,,,180856.14,,7198511.83,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MMG,,,,,888616.49,,472989.91,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MOBVISTA INC COMMON STOCK HKD 0.01,,,,,2587258.49,,4486456.01,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MODERNA,,,,,302507.68,,20315382.92,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,MOL MAGYAR OLAJ GAZIPARI,,,,,8753.06,,97151.45,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MOLSON COORS BREWING B,,,,,99275.61,,9190790.74,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MOMENTUM METROPOL HLDGS,,,,,458048.0,,1186347.73,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MONADELPHOUS GROUP LTD,,,,,654893.18,,9168504.54,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MONCLER SPA,,,,,390212.28,,33270151.32,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,MONDAY.COM LTD COMMON STOCK USD,,,,,818.85,,311379.46,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MONDELEZ INTERNATIONAL A,,,,,28977.14,,2795452.52,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MONOLITHIC POWER SYSTEMS,,,,,629.89,,601960.43,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MOODY'S CORP,,,,,69746.54,,53324586.94,0.0007000000000000001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MORGAN STANLEY,,,,,506345.23,,102814700.5,0.0014000000000000002
2024-12-31,cbus,Balanced Growth,Listed equities,1,MOSAIC CO (THE),,,,,174888.75,,6943011.48,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MOTOR OIL HELLAS,,,,,1065.3,,36773.4,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MOTOROLA SOLUTIONS,,,,,128095.28,,95630268.02,0.0013
2024-12-31,cbus,Balanced Growth,Listed equities,1,MOUNT GIBSON IRON,,,,,13893936.71,,4098711.33,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MPC CONTAINER SHIPS ASA COMMON STOCK NOK 1,,,,,86481.83,,254947.75,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MS&AD INSURANCE GROUP,,,,,513514.91,,18201543.57,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,MSCI,,,,,63198.08,,61244415.49,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,MTN GROUP,,,,,35572.83,,280085.83,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MTU AERO ENGINES,,,,,1044.82,,562669.1,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MUENCHENER RUECKVERSICH,,,,,4804.46,,3913962.04,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,MURAKAMI CORP COMMON STOCK JPY,,,,,4251.73,,267848.04,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MURATA MANUFACTURING CO,,,,,633980.69,,16676047.79,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,MUTHOOT FINANCE,,,,,30709.59,,1237559.82,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,MYER HOLDINGS LTD,,,,,6800981.78,,8365207.59,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NAKANO CORP/TOKYO COMMON STOCK JPY,,,,,75428.9,,575179.83,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NANOSONICS LIMITED,,,,,1983961.99,,5971725.6,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NARI TECHNOLOGY A (HK-C),,,,,15132.24,,84445.01,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NASPERS N,,,,,58611.66,,20935696.59,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,NATIONAL AUSTRALIA BANK,,,,,20129098.69,,746789561.4,0.009899999999999999
2024-12-31,cbus,Balanced Growth,Listed equities,1,NATIONAL BANK OF GREECE,,,,,282775.8,,3622638.75,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NATIONAL GRID,,,,,88913.98,,1708601.07,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NATURA & CO HOLDINGS,,,,,27960.83,,93275.47,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NATWEST GROUP,,,,,2165950.3,,17616903.38,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,NATWEST GROUP PLC ADR USD,,,,,202660.45,,3328848.8,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NAVER,,,,,78553.63,,17141663.87,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,NAVIGATOR GLOBAL INVESTMENTS LTD,,,,,2315203.99,,3982150.87,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NAVINFO CO LTD COMMON STOCK CNY 1,,,,,1025179.53,,2186768.0,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NBTM NEW MATERIALS GROUP CO LTD COMMON STOCK CNY 1,,,,,9841.98,,35214.22,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NCSOFT CORP,,,,,646.34,,129837.79,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEBIUS GROUP NV COMMON STOCK USD 0.01,,,,,60842.86,,2722033.93,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEC CORP,,,,,116484.9,,16424255.74,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEDBANK GROUP,,,,,312499.61,,7535009.96,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEMETSCHEK,,,,,1966.03,,307766.02,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEOENERGIA SA COMMON STOCK BRL 0,,,,,9497.89,,46955.39,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEPI ROCKCASTLE,,,,,449555.35,,5309613.13,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NESTLE,,,,,133899.68,,17869040.84,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,NESTLE INDIA,,,,,18112.0,,741475.19,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NETAPP,,,,,164905.05,,30916867.67,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,NETEASE COM ADR,,,,,107011.22,,15418671.89,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,NETEASE INC COMMON STOCK CNY 0.0001,,,,,255488.54,,7351992.52,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NETFLIX,,,,,203359.62,,292753769.4,0.0039000000000000003
2024-12-31,cbus,Balanced Growth,Listed equities,1,NETWEALTH GROUP LTD,,,,,1249551.52,,35924606.25,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEUREN PHARMACEUTICALS LTD,,,,,430570.85,,5382135.63,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEW CHINA LIFE INS H,,,,,490402.93,,2406371.1,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEW FOX A,,,,,134376.82,,10543528.94,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEW FOX B,,,,,76066.66,,5619460.56,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEW HOPE CORP,,,,,2133080.87,,10580081.1,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEW INFORMA,,,,,29786.54,,481047.12,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEW ORIENTAL EDUCATION,,,,,2913.22,,29649.97,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEW WORLD RESOURCES LTD COMMON STOCK AUD 0,,,,,121550561.2,,2187910.1,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEWMONT CORPORATION CDI,,,,,2212741.7,,131746640.6,0.0017000000000000001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEWS CORP,,,,,1524186.12,,75447212.77,0.001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEXANS SA COMMON STOCK EUR 1,,,,,81555.33,,14212618.37,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEXGEN ENERGY LTD.,,,,,1426988.22,,15425742.69,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEXON CO,,,,,55587.48,,1357615.38,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEXTDC LTD,,,,,22982227.99,,346342175.8,0.0046
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEXTEER AUTOMOTIVE GROUP LTD COMMON STOCK HKD 0.1,,,,,207862.52,,143486.76,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NEXTERA ENERGY,,,,,101623.23,,11766727.76,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,NH INVESTMENT & SECURITIES CO LTD COMMON STOCK KRW 5000,,,,,84238.41,,1289247.47,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NIB HOLDINGS LIMITED,,,,,2766253.71,,15159070.34,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,NICE,,,,,35598.03,,9802225.42,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NICE LTD ADR USD,,,,,75161.99,,20617801.09,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,NICK SCALI LIMITED,,,,,3031073.38,,45496411.5,0.0006
2024-12-31,cbus,Balanced Growth,Listed equities,1,NICKEL INDUSTRIES LTD,,,,,18179590.09,,14998161.83,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,NIEN MADE ENTERPRISE CO LTD COMMON STOCK TWD 10,,,,,18896.59,,341187.34,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NIHON PLAST CO LTD COMMON STOCK JPY,,,,,25589.14,,96249.54,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NIKE B,,,,,2913.22,,356042.5,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NINE ENTERTAINMENT CO. HOLDINGS LIMITED,,,,,15795089.92,,19506936.05,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,NINGBO SANXING  A (HK-C),,,,,975182.29,,6637398.46,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NINTENDO CO,,,,,578190.86,,55046756.79,0.0007000000000000001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NIPPON YUSEN K.K,,,,,9920.71,,537604.07,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NITTO DENKO CORP,,,,,420921.6,,11593057.22,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,NMDC,,,,,1939558.9,,2412018.51,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NN GROUP,,,,,108482.19,,7632819.08,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NOKIA CORP,,,,,108466.44,,775415.95,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NOMURA HOLDINGS,,,,,64642.09,,618681.31,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NOMURA HOLDINGS INC ADR USD,,,,,304080.03,,2843613.66,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NOMURA RESEARCH INST,,,,,8109.79,,388297.12,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NORDEA BANK  (FI),,,,,38186.08,,670576.55,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NORDEA BANK ABP COMMON STOCK EUR 1,,,,,19553.25,,342487.69,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NORDEA BANK ABP COMMON STOCK EUR 1,,,,,30681.77,,539532.01,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NORSK HYDRO,,,,,872401.36,,7758918.97,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NORTHERN STAR RESOURCES,,,,,4420848.38,,68257899.01,0.0009
2024-12-31,cbus,Balanced Growth,Listed equities,1,NORTHERN TRUST CORP,,,,,4480.07,,741673.08,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NOS SGPS SA COMMON STOCK EUR 0.01,,,,,61928.07,,344894.13,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NOVARTIS,,,,,405589.38,,64115946.36,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,NOVATEK MICROELECTRS,,,,,315388.07,,7799816.98,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NOVO NORDISK B,,,,,263805.88,,36930334.03,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,NOVONIX LTD,,,,,366782.63,,269585.24,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NRW HOLDINGS LIMITED,,,,,1795017.67,,6892867.84,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,NTPC,,,,,403613.8,,2538206.36,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NTT CORP,,,,,525325.28,,852996.71,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,NU HOLDINGS A,,,,,2603372.56,,43561236.77,0.0006
2024-12-31,cbus,Balanced Growth,Listed equities,1,NUCOR CORP,,,,,130641.59,,24625987.96,0.0003
