Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting (%)
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHANDONG NANSHAN ALUMINUM-A,,BP3R9D8,,"13,314,873",,,11453369.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHANDONG PUBLISHING & MEDI-A,,BFYQHB8,,"708,604",,,1769370.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHANGHAI CONSTRUCTION CO-A,,BP3R6J3,,"2,616,236",,,1525254.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHANGHAI HIUV NEW MATERIAL-A,,CNE100004BY5 (ISIN),,"5,914",,,43951.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHANGHAI JUNSHI BIOSCIENCE-A,,BLCD7F7,,"74,202",,,446143.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHANGHAI PHARMACEUTICALS-A,,BP3R4Z5,,"354,986",,,1640024.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHANGHAI PUDONG DEVEL BANK-A,,BP3R2B7,,"5,351,790",,,12115293.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHANGHAI SMI HOLDING CO LTD,,CNE0000005R5 (ISIN),,"148,823",,,145697.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHANGHAI V-TEST SEMICONDUC-A,,CNE100005NK6 (ISIN),,"40,320",,,519092.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHANGHAI ZHENHUA HEAVY IND-A,,CNE000001683 (ISIN),,"117,416",,,101259.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHELF DRILLING LTD,,BDVKB40,,"1,557,766",,,2085696.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHELL PLC-NEW,,BP6MXD8,,"195,760",,,9804407.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHENNAN CIRCUITS CO LTD-A,,BFY8GV7,,"74,222",,,2041079.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHENZHEN CHIPSCREEN BIOSCI-A,,CNE100003LW0 (ISIN),,"23,671",,,96757.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHENZHEN INOVANCE TECHNOLO-A,,BD5CMN8,,"769,357",,,9915095.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHENZHEN JPT OPTO-ELECTRON-A,,CNE1000062T0 (ISIN),,"4,415",,,46131.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHENZHEN MINDRAY BIO-MEDIC-A,,BHQK864,,"189,433",,,10627124.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHENZHEN SUNLORD ELECTRONI-A,,BD5C841,,"69,203",,,479266.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHERWIN WILLIAMS CO COM,,2804211,,"2,373",,,1302766.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHIMADZU CORPORATION,,6804369,,"2,707",,,124117.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHIMANO INC SHIMANO INC,,6804820,,849,,,186529.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHIN ETSU CHEMICAL CO LTD,,6804585,,"17,459",,,950247.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHINHAN FINANCIAL GROUP LTD,,6397502,,"416,646",,,21781288.0,0.03
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHIONOGI & CO LTD,,6804682,,"10,413",,,237460.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHISEIDO CO LTD ORD,,6805265,,"4,470",,,128007.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHIZUOKA FINANCIAL GROUP INC,,BP38QJ6,,"11,872",,,156717.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHOPIFY INC - A SH,,BX865C7,,"11,465",,,1969765.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SHOPIFY INC - A SH,,BXDZ9Z0,,"525,716",,,90284135.0,0.11
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SIBANYE STILLWATER LTD,,BL0L913,,"19,200,093",,,24617614.0,0.03
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SICHUAN CHUANTOU ENERGY CO-A,,BP3R4Y4,,"1,042,756",,,3957231.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SICHUAN KELUN PHARMACEUTIC-A,,BD5CL08,,"822,978",,,5418941.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SIEMENS A G ORD,,5727973,,"6,930",,,2185522.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SIEMENS ENERGY AG SIEMENS ENERGY AG,,BMTVQK9,,"7,203",,,606951.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SIEMENS HEALTHINEERS AG,,BD594Y4,,"3,171",,,271543.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SIEYUAN ELECTRIC CO LTD-A,,BD5C7M2,,"3,498",,,55949.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SIG GROUP AG,,BD5GN60,,"15,032",,,478998.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SIGMA COMPANY LIMITED SIG,,BF13K02,,"21,028,341",,,55094254.0,0.07
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SIKA AG-BR,,BF2DSG3,,"1,830",,,703925.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SILEX SYSTEMS LIMITED NPV,,6111735,,"2,412,623",,,12183748.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SIMON PROPERTY GROUP INC COM USD0.0001,,2812452,,"3,148",,,875636.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SIMS LTD,,B0LCW75,,"6,025,734",,,71585718.0,0.09
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SINGAPORE AIRLINES LTD,,6811734,,"6,427",,,49002.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SINGAPORE EXCHANGE LTD,,6303866,,"13,687",,,206440.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SINGAPORE TECH ENGINEERING,,6043214,,"1,878",,,10362.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SINGAPORE TELECOMMUNICATIONS,,B02PY11,,"104,059",,,379451.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SINO BIOPHARMACEUTICAL,,B00XSF9,,"29,310,679",,,19501734.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SINO LAND CO,,6810429,,"15,985",,,26091.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SIRIUS XM HOLDINGS INC,,BQWS627,,"12,473",,,459319.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SISTEMA PJSC FC,,B5B6XH9,,"96,433",,,0.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SITC INTERNATIONAL HOLDINGS,,B61X7R5,,"13,103",,,56396.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SITEMINDER LTD,,BLH35X6,,"141,461",,,854422.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SITIOS LATINOAMERICA SAB DE,,BNTFDQ3,,"6,685",,,1734.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SITIOS LATINOAMERICA SA-RTS29NOV2024,,MX01LA080009 (ISIN),,"6,685",,,0.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SK HYNIX INC,,6450267,,"957,380",,,182657179.0,0.22
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SK KAKEN CO LTD NPV,,6826578,,"58,737",,,5692315.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SK TELECOM CO LTD ORD,,6224871,,"296,865",,,17978400.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SKANDINAVISKA ENSKILDA BAN-A SHS A,,4813345,,"15,133",,,335024.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SKANSKA AB-B SHS,,7142091,,"1,686",,,57344.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SKF AB-B SHARES,,B1Q3J35,,"2,028",,,61528.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SKILLSOFT CORP,,BMCZQ19,,"302,016",,,11687481.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SKYCITY ENTERTAINMENT GROUP,,6151311,,"16,282,310",,,21329826.0,0.03
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SKYWORKS SOLUTIONS INC COM,,2961053,,"1,857",,,265978.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SL GREEN REALTY CORP,,BPGKM57,,"73,413",,,8053365.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SMARTGROUP CORP LTD SMARTGROUP CORP LTD,,BNB5WS6,,"165,710",,,1287563.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SMARTONE TELECOMM HLDG ORD,,6856995,,"1,175,826",,,1009695.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SMC CORPORATION,,6763965,,555,,,354831.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SMITH & NEPHEW PLC -NEW,,922320,,"8,422",,,168899.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SMITH (A.O.) CORP COM USD1,,2816023,,"95,125",,,10479699.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SMITHS INDUSTRIES PLC,,B1WY233,,"1,807",,,62831.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SMUCKER J M CO COM NEW,,2951452,,"1,195",,,212510.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SMURFIT WESTROCK PLC,,BRK49M5,,"5,959",,,518336.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SNAM SPA,,7251470,,"25,707",,,183884.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SNAP INC - A SNAP,,BD8DJ71,,"9,606",,,167091.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SNAP ON INC COM,,2818740,,401,,,219765.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SNOWFLAKE INC-CLASS A,,BN134B7,,"2,757",,,687475.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SOCIETE GENERALE,,5966516,,"6,989",,,317453.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SODEXHO ALLIANCE SA SODEXHO ALLIANCE SA,,7062713,,767,,,102086.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SOFINA NPV,,4820301,,92,,,33667.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SOFTBANK CORP,,BF5M0K5,,"287,124",,,586902.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SOFTBANK GROUP CORP,,6770620,,"9,930",,,937290.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,S-OIL CORPORATION,,6406055,,"211,989",,,12745177.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SOLLERS PJSC SVAV,,7425305,,"58,320",,,0.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SOLVENTUM CORP-W/I,,BMTQB43,,"1,460",,,155757.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SOMPO HOLDINGS INC,,B62G7K6,,"11,014",,,466213.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SONIC HEALTHCARE LTD,,6821120,,"889,102",,,24014648.0,0.03
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,Sonova Holding AG,,7156036,,"47,171",,,24909235.0,0.03
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SONY GROUP CORP,,6821506,,"508,161",,,17593985.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SOOCHOW SECURITIES CO LTD-A,,BP3R6Z9,,"822,293",,,1411045.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SOUTH32 LTD S32,,BWSW5D9,,"39,170,784",,,133180665.0,0.16
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SOUTHERN CO COM,,2829601,,"10,458",,,1390477.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SOUTHWEST AIRLS CO COM,,2831543,,927,,,50314.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SPARK NEW ZEALAND LTD,,6881500,,"5,914,706",,,15910560.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SPARTAN RESORCES LTD/AUSTRA,,BS2L471,,"13,670,869",,,19275925.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SPIRAX GROUP PLC,,BWFGQN1,,525,,,72763.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SPOTIFY TECHNOLOGY SA SPOT,,BFZ1K46,,"89,646",,,64775440.0,0.08
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SQUARE ENIX HOLDINGS CO LTD,,6309262,,"54,029",,,3413096.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SS&C TECHNOLOGIES HOLDINGS,,B58YSC6,,"2,991",,,366029.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SSE PLC,,790873,,"11,347",,,368144.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ST JAMES'S PLACE CAPITAL PLC ST JAMES'S,,766937,,"1,147,800",,,20152702.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STANDARD CHARTERED PLC,,408284,,"30,010",,,600115.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STANDARDAERO INC,,US85423L1035 (ISIN),,"34,874",,,1394604.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STANLEY BLACK & DECKER INC,,B3Q2FJ4,,"1,383",,,179384.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STANMORE COAL LTD NPV,,B4KDPZ6,,"2,073,896",,,6242427.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STANTEC INC COM NPV,,2854238,,"1,105",,,139974.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STAR ENTERTAINMENT GRP LTD,,BD5ZR98,,"92,324",,,17542.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STARBUCKS CORP COM,,2842255,,"141,298",,,20824396.0,0.03
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STATE BANK OF INDIA,,BSQCB24,,"66,435",,,996289.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STATE STR CORP COM,,2842040,,"3,190",,,505621.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STEADFAST GROUP LTD NPV,,BCT5FD7,,"1,151,783",,,6680341.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STEEL DYNAMICS INC COM,,2849472,,"49,623",,,9142372.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STELLANTIS NV,,BMD8F98,,"156,548",,,3310436.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STELLANTIS NV,,BMD8KX7,,"21,945",,,462068.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STERIS PLC,,BFY8C75,,794,,,263586.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STMICROELECTRONICS NV,,5962332,,"6,879",,,279265.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STOCKLAND NPV (STAPLED),,6850856,,"10,193,947",,,48930945.0,0.06
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STORA ENSO OYJ-R SHS,,5072673,,"3,737",,,60734.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STRAUMANN HOLDING AG-REG,,BQ7ZV06,,"1,163",,,236777.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STRIKE ENERGY LTD NPV,,B01NQF4,,"9,213,653",,,1934867.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,STRYKER CORP COM,,2853688,,"3,378",,,1964501.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUBARU CORP,,6356406,,"4,963",,,143888.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUMEC CORP LTD-A,,BMF4S06,,"138,253",,,282863.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUMITOMO CORPORATION,,6858946,,"11,481",,,404476.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUMITOMO ELECTRIC INDS ORD,,6858708,,"5,801",,,170128.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUMITOMO FORESTRY CO LTD,,6858861,,"136,647",,,7434387.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUMITOMO METAL MINING CO LTD,,6858849,,"2,142",,,79533.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUMITOMO MITSUI FINANCIAL GR,,6563024,,"244,751",,,9467523.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUMITOMO MITSUI TRUST GROUP,,6431897,,"199,123",,,7555192.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUMITOMO OSAKA CEMENT CO LTD,,6858548,,"93,262",,,3179157.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUMITOMO REALTY & DEVELOPMNT,,6858902,,"2,876",,,146022.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUN COMMUNITIES INC COM USD0.01,,2860257,,"1,024",,,203323.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUN CORP,,6507118,,"102,428",,,10347446.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUN HUNG KAI PROPERTIES,,6859927,,"12,502",,,194040.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUN LIFE FINANCIAL INC,,2566124,,"6,251",,,599126.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUNCOR ENERGY INC COM,,B3NB1P2,,"169,548",,,9769682.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUNCORP GROUP LTD,,6585084,,"4,854,336",,,92280933.0,0.11
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUNGROW POWER SUPPLY CO LT-A,,BD5CGB4,,"171,790",,,2790290.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUNTORY BEVERAGE & NPV,,BBD7Q84,,"2,482",,,127861.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUNWODA ELECTRONIC CO LTD-A,,BD5CCV6,,"55,894",,,274339.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUPER MICRO COMPUTER INC,,US86800U3023 (ISIN),,"5,519",,,271710.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUPER RETAIL GROUP LTD,,B01C7R0,,"627,500",,,9525455.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUPERLOOP LTD SLC,,BYPC6V1,,"4,535,002",,,9931654.0,0.01
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SUZUKI MOTOR CORPORATION,,6865504,,"14,387",,,264654.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SVB FINANCIAL GROUP COM USD0.001,,2808053,,"5,259",,,51.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SVENSKA CELLULOSA AB-B SHS,,B1VVGZ5,,"7,185",,,147511.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SVENSKA HANDELSBANKEN-A,,BXDZ9Q1,,"22,802",,,380642.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SVITZER A/S,,BPXW7F1,,"2,159",,,108535.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SWATCH GROUP AG/THE-BR,,7184725,,134,,,39365.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SWEDBANK AB - A SHARES,,4846523,,"11,165",,,356280.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SWEDISH ORPHAN BIOVITRUM AB,,B1CC9H0,,"3,542",,,164316.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SWIRE PACIFIC LTD  'A',,6867748,,"3,405",,,49877.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SWIRE PACIFIC LTD 'B',,6867760,,"1,372,960",,,3197225.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SWISS LIFE HOLDING AG-REG,,7437805,,329,,,410289.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SWISS PRIME SITE-REG CHF25.60(REGD),,B083BH4,,551,,,97060.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SWISS RE AG,,B545MG5,,"2,893",,,676416.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SWISSCOM AG ORD SHS(REGD),,5533976,,344,,,309135.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SYENSQO SA,,BPSLYH4,,894,,,105524.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SYLVANIA PLATINUM LTD,,B3V5PR6,,"2,980,460",,,2520036.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SYMBOTIC INC,,BPG82M8,,"333,252",,,12761678.0,0.02
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SYMRISE AG NPV (BR),,B1JB4K8,,"1,387",,,238196.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SYNCHRONY FINANCIAL SYF,,BP96PS6,,"236,307",,,24808165.0,0.03
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SYNOPSYS INC COM,,2867719,,"51,217",,,40149362.0,0.05
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SYNTHOMER PLC,,BNTVWJ7,,"721,071",,,2348286.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,SYRAH RESOURCES LTD NPV,,B23HV20,,"21,200,368",,,4346075.0,0.01
