Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Sector,Industry,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JAPAN PETROLEUM EXPLORATION SHS,,6711696,SEDOL,,Energy,Oil & Gas E&P,"757,171",,,8831853.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JAPAN POST BANK CO LTD 7182,,BYT8165,SEDOL,,Financial Services,Banks - Regional,"11,701",,,179717.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JAPAN POST HOLDINGS CO LTD 6178,,BYT8143,SEDOL,,Financial Services,Banks - Regional,"23,855",,,365405.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JAPAN POST INSURANCE CO LTD 7181,,BYT8154,SEDOL,,Financial Services,Insurance - Life,673,,,20097.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JAPAN REAL ESTATE INVESTMENT,,6397580,SEDOL,,Real Estate,REIT - Office,122,,,134769.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JAPAN TOBACCO INC,,6474535,SEDOL,,Consumer Defensive,Tobacco,"10,160",,,426006.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JARDINE MATHESON HLDGS ORD,,6472119,SEDOL,,Industrials,Conglomerates,"144,085",,,9534297.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JB HI-FI LTD NPV,,6702623,SEDOL,,Consumer Cyclical,Specialty Retail,"394,463",,,36558876.0,0.0004
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JD SPORTS FASHION,,BM8Q5M0,SEDOL,,Consumer Cyclical,Apparel Retail,"12,093",,,23459.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JD.COM INC - CL A,,BKPQZT6,SEDOL,,Consumer Cyclical,Internet Retail,"1,335,502",,,37764245.0,0.0005
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JD.COM INC-ADR,,BMM27D9,SEDOL,,Consumer Cyclical,Internet Retail,"181,518",,,10164317.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JDE PEET'S BV JDEP,,BMC4ZZ3,SEDOL,,Consumer Defensive,Packaged Foods,"3,738",,,103351.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JEFFERIES FINANCIAL GROUP IN,,BG0Q4Z2,SEDOL,,Financial Services,Capital Markets,"198,478",,,25132277.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JERONIMO MARTINS,,B1Y1SQ7,SEDOL,,Consumer Defensive,Food Distribution,"6,002",,,185198.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JFE HOLDINGS INC NPV,,6543792,SEDOL,,Basic Materials,Steel,"6,457",,,118079.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JIANGSU CHANGJIANG ELECTRONI,,BP3RCQ2,SEDOL,,Technology,Semiconductors,"491,794",,,4420806.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JIANGSU HENGRUI MEDICINE C-A,,BP3R369,SEDOL,,Healthcare,Drug Manufacturers - General,"154,922",,,1564395.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JIANGSU PHOENIX PUBLISH-A,,BP3R5F2,SEDOL,,Communication Services,Publishing,"717,273",,,1820999.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JOBY AVIATION INC,,BMCRLL0,SEDOL,,Industrials,Airports & Air Services,"1,005,155",,,13198591.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JOHN KEELLS HOLDINGS PLC NPV,,6475538,SEDOL,,,,"145,790,243",,,18162570.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JOHNS LYNG GROUP LTD,,BYPHBX3,SEDOL,,Industrials,Engineering & Construction,"8,756",,,32748.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JOHNSON & JOHNSON COM,,2475833,SEDOL,,Healthcare,Drug Manufacturers - General,"222,622",,,51999610.0,0.0006
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JOHNSON CONTROLS INTERNATION,,BY7QL61,SEDOL,,Industrials,Building Products & Equipment,"6,063",,,772953.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JOHNSON ELECTRIC HLDGS,,BP4JH17,SEDOL,,Consumer Cyclical,Auto Parts,"1,453,627",,,3294405.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JOINCARE PHARMACEUTICAL GR-A,,BP3RBV0,SEDOL,,Healthcare,Drug Manufacturers - Specialty & Generic,"795,145",,,1971468.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JUDO CAPITAL HOLDINGS LTD,,BMW7F41,SEDOL,,Financial Services,Banks - Regional,"7,366,865",,,13407694.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JULIUS BAER GROUP LTD,,B4R2R50,SEDOL,,Financial Services,Asset Management,"2,489",,,260182.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JUMBO INTERACTIVE LTD JUMBO INTERACTIVE,,6524474,SEDOL,,Consumer Cyclical,Gambling,"106,313",,,1479877.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,JUNIPER NETWORKS INC COM,,2431846,SEDOL,,,,"2,975",,,179975.0,0.0
