Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31/12/2024,Care Super,Balanced,Listed Equity,1,Co for Cooperative Insurance/The,,TAWUNIYA,AB,15821,,,1003762,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Coca-Cola Co/The,,KO,US,54918,,,5522372,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Coca-Cola Femsa SAB de CV,,KOFUBL,MM,37323,,,469629,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Coca-Cola HBC AG,,CCH,LN,242857,,,13420783,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Cochlear Ltd,,COH,AU,224412,,,65052416,0.0015
31/12/2024,Care Super,Balanced,Listed Equity,1,Codan Ltd,,CDA,AU,175750,,,2829569,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Cogent Communications Holdings Inc,,CCOI,US,537,,,66846,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Cognizant Technology Solutions Corp,,CTSH,US,226989,,,28192571,0.0007
31/12/2024,Care Super,Balanced,Listed Equity,1,Coinbase Global Inc,,COIN,US,4121,,,1652584,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Coles Group Ltd,,COL,AU,4371094,,,82569975,0.0019
31/12/2024,Care Super,Balanced,Listed Equity,1,Colgate-Palmolive Co,,CL,US,146862,,,21563801,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Colgate-Palmolive India Ltd,,CLGT,IN,19496,,,985906,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Collins Foods Ltd,,CKF,AU,871036,,,6323718,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Comcast Corp,,CMCSA,US,129239,,,7833842,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,ComfortDelGro Corp Ltd,,CD,SP,1938350,,,3396409,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Commercial International Bank - Egypt (CIB),,COMI,EY,38498,,,96028,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Commonwealth Bank of Australia,,CBA,AU,3578010,,,548330014,0.0129
31/12/2024,Care Super,Balanced,Listed Equity,1,Compal Electronics Inc,,2324,TT,369950,,,686189,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Compass Group PLC,,CPG,LN,421781,,,22711297,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Computershare Ltd,,CPU,AU,701882,,,23828905,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,Conagra Brands Inc,,CAG,US,31478,,,1410814,0
31/12/2024,Care Super,Balanced,Listed Equity,1,ConocoPhillips,,COP,US,41869,,,6706145,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Consolidated Edison Inc,,ED,US,97301,,,14022759,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Constellation Energy Corp,,CEG,US,3257,,,1176841,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Constellation Software Inc/Canada,,CSU,CN,1617,,,8073452,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Contact Energy Ltd,,CEN,AU,434430,,,3588390,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Contemporary Amperex Technology Co Ltd,,300750,C2,245339,,,14440219,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Continental AG,,CON,GR,12769,,,1384256,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Control Bionics Ltd,,CBL,AU,365768,,,0,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Cooper Cos Inc/The,,COO,US,136016,,,20195358,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Copa Holdings SA,,CPA,US,8799,,,1248895,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Copart Inc,,CPRT,US,125375,,,11621197,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Coronado Global Resources Inc,,CRN,AU,172221,,,131749,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Corporate Travel Management Ltd,,CTD,AU,19733,,,261461,0
31/12/2024,Care Super,Balanced,Listed Equity,1,COSCO SHIPPING Holdings Co Ltd,,601919,C1,46805,,,160526,0
31/12/2024,Care Super,Balanced,Listed Equity,1,COSCO SHIPPING Holdings Co Ltd,,1919,HK,4241,,,11288,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Costco Wholesale Corp,,COST,US,21609,,,31978303,0.0008
31/12/2024,Care Super,Balanced,Listed Equity,1,Coterra Energy Inc,,CTRA,US,73032,,,3012585,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Coupang Inc,,CPNG,US,720858,,,25590656,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,Coway Co Ltd,,21240,KS,4313,,,316581,0
31/12/2024,Care Super,Balanced,Listed Equity,1,CP ALL PCL,,CPALL/F,TB,554455,,,1464281,0
31/12/2024,Care Super,Balanced,Listed Equity,1,CPFL Energia SA,,CPFE3,BZ,34939,,,288552,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Credicorp Ltd,,BAP,US,16795,,,4972713,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Credit Agricole SA,,ACA,FP,76670,,,1704128,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Credit Agricole SA,,XCA,TH,43130,,,961883,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Credit Corp Group Ltd,,CCP,AU,443409,,,7090102,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,CRH PLC,,CRH,LN,38775,,,5815085,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,CRH PLC,,CRH,US,31307,,,4678300,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Criteo SA,,CRTO,US,53681,,,3429872,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Croda International PLC,,CRDA,LN,55718,,,3815077,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Crowdstrike Holdings Inc,,CRWD,US,9475,,,5236080,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Crown Holdings Inc,,CCK,US,6180,,,825343,0
31/12/2024,Care Super,Balanced,Listed Equity,1,CRRC Corp Ltd,,1766,HK,239443,,,249423,0
31/12/2024,Care Super,Balanced,Listed Equity,1,CSL Ltd,,CSL,AU,1578777,,,444552067,0.0105
31/12/2024,Care Super,Balanced,Listed Equity,1,CSPC Pharmaceutical Group Ltd,,1093,HK,498838,,,495776,0
31/12/2024,Care Super,Balanced,Listed Equity,1,CSX Corp,,CSX,US,49881,,,2599793,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,CTBC Financial Holding Co Ltd,,2891,TT,434512,,,836978,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Cummins Inc,,CMI,US,18695,,,10525674,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Cummins India Ltd,,KKC,IN,18788,,,1160436,0
31/12/2024,Care Super,Balanced,Listed Equity,1,CVS Health Corp,,CVS,US,265205,,,19228080,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,CyberArk Software Ltd,,CYBR,US,13111,,,7054553,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Dai Nippon Printing Co Ltd,,7912,JP,2072,,,47267,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Dai-ichi Life Holdings Inc,,8750,JP,104618,,,4553238,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Daiichi Sankyo Co Ltd,,4568,JP,21324,,,953710,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Daimler Truck Holding AG,,DTG,GR,384697,,,23708867,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,Daiwa Securities Group Inc,,8601,JP,227249,,,2447514,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Danaher Corp,,DHR,US,99072,,,36730865,0.0009
31/12/2024,Care Super,Balanced,Listed Equity,1,Danone SA,,BN,FP,36942,,,4023412,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Danske Bank A/S,,DANSKE,DC,18344,,,838026,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Daqin Railway Co Ltd,,601006,C1,16397,,,24599,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Darden Restaurants Inc,,DRI,US,5241,,,1580266,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Dassault Aviation SA,,AM,FP,2621,,,864497,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Data#3 Ltd,,DTL,AU,867060,,,5540514,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Datadog Inc,,DDOG,US,82743,,,19095683,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,DaVita Inc,,DVA,US,426,,,102826,0
31/12/2024,Care Super,Balanced,Listed Equity,1,DB Insurance Co Ltd,,5830,KS,5804,,,654639,0
31/12/2024,Care Super,Balanced,Listed Equity,1,DBS Group Holdings Ltd,,DBS,SP,264511,,,13691457,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,De Grey Mining Ltd,,DEG,AU,2960698,,,5225632,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Deckers Outdoor Corp,,DECK,US,18966,,,6221222,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Deere & Co,,DE,US,4182,,,2861601,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Dell Technologies Inc,,DELL,US,11142,,,2073869,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Delta Air Lines Inc,,DAL,US,52597,,,5139543,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Delta Electronics Inc,,2308,TT,104453,,,2215276,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Descartes Systems Group Inc/The,,DSG,CN,2033,,,373070,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Deterra Royalties Ltd,,DRR,AU,2898799,,,10783532,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Deutsche Boerse AG,,DB1,GR,10277,,,3822460,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Deutsche Lufthansa AG,,LHA,GR,76151,,,786574,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Deutsche Post AG,,DHL,GR,19553,,,1111212,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Deutsche Telekom AG,,DTE,GR,131865,,,6371356,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Develop Global Ltd,,DVP,AU,563992,,,1319742,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Devon Energy Corp,,DVN,US,8884,,,469655,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Dexco SA,,DXCO3,BZ,733167,,,1142394,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Dexcom Inc,,DXCM,US,134804,,,16932458,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,Dexerials Corp,,4980,JP,24018,,,610046,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Diageo PLC,,DGE,LN,682964,,,35055112,0.0008
31/12/2024,Care Super,Balanced,Listed Equity,1,Diamondback Energy Inc,,FANG,US,7252,,,1918818,0
31/12/2024,Care Super,Balanced,Listed Equity,1,DiaSorin SpA,,DIA,IM,13436,,,2237276,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Dicker Data Ltd,,DDR,AU,48379,,,407348,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Dick's Sporting Goods Inc,,DKS,US,3127,,,1155743,0
31/12/2024,Care Super,Balanced,Listed Equity,1,DiDi Global Inc,,DIDIY,US,1005016,,,7418110,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Diploma PLC,,DPLM,LN,81706,,,7024128,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Disco Corp,,6146,JP,770,,,338050,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Discover Financial Services,,DFS,US,11899,,,3329184,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Divi's Laboratories Ltd,,DIVI,IN,70817,,,8147890,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,DKSH Holding AG,,DKSH,SW,21,,,2500,0
31/12/2024,Care Super,Balanced,Listed Equity,1,DNB Bank ASA,,DNB,NO,38817,,,1252528,0
31/12/2024,Care Super,Balanced,Listed Equity,1,DocuSign Inc,,DOCU,US,1925,,,279677,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Dollar General Corp,,DG,US,220017,,,26942919,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,Dollarama Inc,,DOL,CN,20793,,,3275719,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Domain Holdings Australia Ltd,,DHG,AU,38900,,,98416,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Dominion Energy Inc,,D,US,9723,,,845768,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Domino's Pizza Enterprises Ltd,,DMP,AU,611963,,,18016197,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,DoorDash Inc,,DASH,US,23552,,,6381129,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Doosan Bobcat Inc,,241560,KS,4241,,,194950,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Dover Corp,,DOV,US,3012,,,912475,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Dow Inc,,DOW,US,234472,,,15197227,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,Downer EDI Ltd,,DOW,AU,12784164,,,67116857,0.0016
31/12/2024,Care Super,Balanced,Listed Equity,1,DR Horton Inc,,DHI,US,15744,,,3555450,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Dr Ing hc F Porsche AG,,P911,GR,11380,,,1111895,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Dr Lal PathLabs Ltd,,DLPL,IN,70399,,,3984822,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Dr Reddy's Laboratories Ltd,,RDY,US,1007,,,25682,0
31/12/2024,Care Super,Balanced,Listed Equity,1,DroneShield Ltd,,DRO,AU,127606,,,97618,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Dropbox Inc,,DBX,US,109713,,,5323071,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,DSM-Firmenich AG,,DSFIR,NA,78746,,,12869556,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,DSV A/S,,DSV,DC,38819,,,13311363,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Duke Energy Corp,,DUK,US,11739,,,2042702,0
31/12/2024,Care Super,Balanced,Listed Equity,1,DuPont de Nemours Inc,,DD,US,55916,,,6886226,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Dutch Bros Inc,,BROS,US,31691,,,2681046,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Dynatrace Inc,,DT,US,53588,,,4704064,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,E Ink Holdings Inc,,8069,TT,41570,,,559084,0
31/12/2024,Care Super,Balanced,Listed Equity,1,E.ON SE,,EOAN,GR,29599,,,556652,0
31/12/2024,Care Super,Balanced,Listed Equity,1,E.Sun Financial Holding Co Ltd,,2884,TT,19632,,,26065,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Eagers Automotive Ltd,,APE,AU,338980,,,4013521,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,East Japan Railway Co,,9020,JP,13069,,,375394,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Eastroc Beverage Group Co Ltd,,605499,C1,25528,,,1403799,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Eaton Corp PLC,,ETN,US,21877,,,11726444,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,eBay Inc,,EBAY,US,95158,,,9521163,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,EBOS Group Ltd,,EBO,AU,410519,,,13953524,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Ecolab Inc,,ECL,US,23825,,,9016647,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Edison International,,EIX,US,124167,,,16011396,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,EDP SA,,EDP,PL,40216,,,207898,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Edwards Lifesciences Corp,,EW,US,167678,,,20048831,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Eiffage SA,,FGR,FP,7737,,,1096314,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Elders Ltd,,ELD,AU,1453801,,,10409217,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Eldorado Gold Corp,,EGO,US,140683,,,3378746,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Electronic Arts Inc,,EA,US,152754,,,36094462,0.0009
31/12/2024,Care Super,Balanced,Listed Equity,1,Elevance Health Inc,,ELV,US,8715,,,5192570,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,elf Beauty Inc,,ELF,US,90625,,,18376702,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,Elgi Equipments Ltd,,ELEQ,IN,205914,,,2252287,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Eli Lilly & Co,,LLY,US,40908,,,51006654,0.0012
31/12/2024,Care Super,Balanced,Listed Equity,1,Elia Group SA/NV,,ELI,BB,442,,,54995,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Embraer SA,,EMBR3,BZ,235583,,,3460750,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,EMCOR Group Inc,,EME,US,4429,,,3246714,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Emera Inc,,EMA,CN,3434,,,207229,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Emerald Resources NL,,EMR,AU,717803,,,2332861,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Emerson Electric Co,,EMR,US,11914,,,2384650,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Empire Co Ltd,,EMP/A,CN,7878,,,388312,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Empresas Copec SA,,COPEC,CI,49317,,,486870,0
31/12/2024,Care Super,Balanced,Listed Equity,1,EMS-Chemie Holding AG,,EMSN,SW,1005,,,1094835,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Enagas SA,,ENG,SM,3012,,,59345,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Enbridge Inc,,ENB,CN,65304,,,4474331,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Enchem Co Ltd,,348370,KS,226,,,33000,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Endava PLC,,DAVA,US,63890,,,3188561,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Endeavour Group Ltd/Australia,,EDV,AU,2581500,,,10842299,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Endesa SA,,ELE,SM,61055,,,2120848,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Enel Chile SA,,ENELCHIL,CI,2766033,,,258294,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Enel SpA,,ENEL,IM,1379003,,,15881312,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,ENEOS Holdings Inc,,5020,JP,80445,,,683127,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Engie SA,,ENGI,FP,172933,,,4428001,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Eni SpA,,ENI,IM,87603,,,1917847,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Enphase Energy Inc,,ENPH,US,96328,,,10685336,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Ensign Group Inc/The,,ENSG,US,53383,,,11455266,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,Entergy Corp,,ETR,US,4985,,,610483,0
31/12/2024,Care Super,Balanced,Listed Equity,1,EOG Resources Inc,,EOG,US,30883,,,6114171,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Eoptolink Technology Inc Ltd,,300502,C2,6543,,,167345,0
31/12/2024,Care Super,Balanced,Listed Equity,1,EPAM Systems Inc,,EPAM,US,2528,,,954716,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Epiroc AB,,EPIA,SS,5267,,,148246,0
31/12/2024,Care Super,Balanced,Listed Equity,1,EQT AB,,EQT,SS,14553,,,651174,0
31/12/2024,Care Super,Balanced,Listed Equity,1,EQT Corp,,EQT,US,135787,,,10112444,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Equifax Inc,,EFX,US,62566,,,25752880,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,Equinor ASA,,EQNR,NO,160426,,,6054842,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Equitable Holdings Inc,,EQH,US,102297,,,7793513,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Erste Group Bank AG,,EBS,AV,45927,,,4582487,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Esperion Therapeutics Inc,,ESPR,US,223335,,,793568,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Essential Utilities Inc,,WTRG,US,2912,,,170845,0
31/12/2024,Care Super,Balanced,Listed Equity,1,EssilorLuxottica SA,,EL,FP,3367,,,1326764,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Essity AB,,ESSITYB,SS,4042,,,174723,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Etihad Etisalat Co,,EEC,AB,6383,,,146522,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Etsy Inc,,ETSY,US,2689,,,229700,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Eurazeo SE,,RF,FP,1507,,,181377,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Eurobank Ergasias Services and Holdings SA,,EUROB,GA,136773,,,510104,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Euronext NV,,ENX,FP,6005,,,1087752,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Eutelsat Communications SACA,,ETL,FP,1582,,,6000,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Eva Airways Corp,,2618,TT,329933,,,720866,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Evercore Inc,,EVR,US,1266,,,566590,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Everest Group Ltd,,EG,US,2341,,,1370286,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Evergreen Marine Corp Taiwan Ltd,,2603,TT,43879,,,486383,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Evergy Inc,,EVRG,US,11312,,,1124538,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Eversource Energy,,ES,US,4110,,,381229,0
31/12/2024,Care Super,Balanced,Listed Equity,1,EVN AG,,EVN,AV,442,,,16262,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Evolution AB,,EVO,SS,21726,,,2708268,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Evolution Mining Ltd,,EVN,AU,6172873,,,29691519,0.0007
31/12/2024,Care Super,Balanced,Listed Equity,1,Evonik Industries AG,,EVK,GR,178488,,,4994126,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,EVT Ltd,,EVT,AU,23250,,,264587,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Exelixis Inc,,EXEL,US,20028,,,1077187,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Exelon Corp,,EXC,US,182565,,,11098648,0.0003
31/12/2024,Care Super,Balanced,Listed Equity,1,EXOR NV,,EXO,NA,1574,,,233107,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Chesapeake Energy Corp,,CHK,US,10400,,,1672192,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Expedia Group Inc,,EXPE,US,21088,,,6346173,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Experian PLC,,EXPN,LN,6718,,,468158,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Exxon Mobil Corp,,XOM,US,151993,,,26406938,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,F5 Inc,,FFIV,US,11581,,,4703694,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Fabrinet,,FN,US,1505,,,534468,0
31/12/2024,Care Super,Balanced,Listed Equity,1,FactSet Research Systems Inc,,FDS,US,29427,,,22826687,0.0005
31/12/2024,Care Super,Balanced,Listed Equity,1,Fair Isaac Corp,,FICO,US,1538,,,4945851,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Fairfax Financial Holdings Ltd,,FFH,CN,3709,,,8330423,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Falabella SA,,FALAB,CI,136269,,,777878,0
31/12/2024,Care Super,Balanced,Listed Equity,1,FANUC Corp,,6954,JP,5274,,,226286,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Fast Retailing Co Ltd,,9983,JP,4400,,,2433682,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Fastenal Co,,FAST,US,59352,,,6893306,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,FedEx Corp,,FDX,US,3079,,,1399154,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Ferrari NV,,RACEM,BQ,3587,,,2473723,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Fidelity National Financial Inc,,FNF,US,39704,,,3600059,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Fidelity National Information Services Inc,,FIS,US,202471,,,26412964,0.0006
31/12/2024,Care Super,Balanced,Listed Equity,1,Fifth Third Bancorp,,FITB,US,24838,,,1696118,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Firefinch Ltd,,FFX,AU,431197,,,0,0
31/12/2024,Care Super,Balanced,Listed Equity,1,First Abu Dhabi Bank PJSC,,FAB,UH,603318,,,3645107,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,First Citizens BancShares Inc/NC,,FCNCA,US,834,,,2845258,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,First Horizon Corp,,FHN,US,17913,,,582675,0
31/12/2024,Care Super,Balanced,Listed Equity,1,First Solar Inc,,FSLR,US,3479,,,990231,0
31/12/2024,Care Super,Balanced,Listed Equity,1,FirstEnergy Corp,,FE,US,6640,,,426606,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Firstgroup PLC,,FGP,LN,7089,,,23043,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Fiserv Inc,,FI,US,87652,,,29080854,0.0007
31/12/2024,Care Super,Balanced,Listed Equity,1,Fisher & Paykel Healthcare Corp Ltd,,FPH,AU,1500585,,,52445453,0.0012
31/12/2024,Care Super,Balanced,Listed Equity,1,Five Below Inc,,FIVE,US,46039,,,7804604,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Five-Star Business Finance Ltd,,FIVESTAR,IN,352340,,,5143418,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Corpay Inc,,CPAY,US,11666,,,6376360,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,FleetPartners Group Ltd,,FPR,AU,1818995,,,4893096,0.0001
31/12/2024,Care Super,Balanced,Listed Equity,1,Fletcher Building Ltd,,FBU,AU,11941717,,,30451379,0.0007
31/12/2024,Care Super,Balanced,Listed Equity,1,Flex Ltd,,FLEX,US,155631,,,9649822,0.0002
31/12/2024,Care Super,Balanced,Listed Equity,1,Flight Centre Travel Group Ltd,,FLT,AU,917688,,,15307031,0.0004
31/12/2024,Care Super,Balanced,Listed Equity,1,Floor & Decor Holdings Inc,,FND,US,12924,,,2081055,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Fluence Corp Ltd,,FLC,AU,157669,,,11352,0
31/12/2024,Care Super,Balanced,Listed Equity,1,Flughafen Zurich AG,,FHZN,SW,238,,,92150,0
