Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,"CITIGROUP, INC.",AUD,,,,,,-8837488,-0.0004
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,STANDARD CHARTERED BANK,AUD,,,,,,-10998955,-0.0005
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,ROYAL BANK OF CANADA,AUD,,,,,,-16886914,-0.0007
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,BARCLAYS BANK PLC,AUD,,,,,,-34738064,-0.0014
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,AUD,,,,,,-41211381,-0.0017
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,BANK OF AMERICA NATIONAL ASSOCIATION,AUD,,,,,,-52479970,-0.0022
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,WESTPAC BANKING CORPORATION,AUD,,,,,,-52952097,-0.0022
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,UBS AG,AUD,,,,,,-67219931,-0.0028
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,BNP PARIBAS,AUD,,,,,,-91766400,-0.0038
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,"GOLDMAN SACHS GROUP, INC.",AUD,,,,,,-92904684,-0.0038
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,MORGAN STANLEY,AUD,,,,,,-100224299,-0.0041
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Cash,1,Sub Total,,,,,,,797544917,0.033
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,WESTPAC BANKING CORPORATION,,,,,,,209505893,0.0087
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,COMMONWEALTH BANK OF AUSTRALIA,,,,,,,143153841,0.0059
